month,latitude,longitude,category,municipality,district,state,issue_count
2023-08,51.5877058527579,14.378977743169076,Gesundheit,Spremberg,Stadt,Brandenburg,1
2023-08,51.81637323864454,10.744855103793377,Sicherheit,Wernigerode,Stadt,Sachsen-Anhalt,1
2023-08,51.830988514820966,12.406585434164702,Bildung,Oranienbaum-Wörlitz,Stadt,Sachsen-Anhalt,1
2023-08,52.005767413132695,9.696676147769208,Sicherheit,Duingen,Gemeinde,Niedersachsen,1
2023-08,52.00878182437951,8.687291608699791,Migration,Leopoldshöhe,Gemeinde,Nordrhein-Westfalen,1
2023-08,52.19611650462673,9.616331688205833,Umwelt,Springe,Stadt,Niedersachsen,1
2023-08,52.25604472640684,10.213071412507045,Umwelt,Ilsede,Gemeinde,Niedersachsen,1
2023-08,52.35449427929749,7.145795886430801,Gesundheit,Isterberg,Gemeinde,Niedersachsen,1
2023-08,52.43925304112625,8.840857698535007,Umwelt,Warmsen,Gemeinde,Niedersachsen,1
2023-08,52.67466626981899,10.916685960065582,Bildung,Jübar,Gemeinde,Sachsen-Anhalt,1
2023-08,52.82485840092602,9.082515630912615,Digitalisierung,Hoyerhagen,Gemeinde,Niedersachsen,1
2023-08,52.83381431158583,11.600782842326318,Verkehr,Altmärkische Höhe,Gemeinde,Sachsen-Anhalt,1
2023-08,53.1562345549133,13.205565828399273,Gesundheit,Fürstenberg/Havel,Stadt,Brandenburg,1
2023-08,53.16838476840408,8.895681300618458,Umwelt,Lilienthal,Gemeinde,Niedersachsen,1
2023-08,53.242087705809546,7.561871626671465,Wirtschaft,Nortmoor,Gemeinde,Niedersachsen,1
2023-08,53.691415074350864,11.630184181029358,Migration,Kuhlen-Wendorf,Gemeinde,Mecklenburg-Vorpommern,1
2023-08,54.29323914099457,9.047956368611151,Gesundheit,Rehm-Flehde-Bargen,Gemeinde,Schleswig-Holstein,1
2023-08,54.39031691667653,8.759971481043781,Umwelt,Osterhever,Gemeinde,Schleswig-Holstein,1
2023-09,47.880545303236495,9.479203305481398,Wirtschaft,Fleischwangen,Gemeinde,Baden-Württemberg,1
2023-09,48.34540613102974,10.885432364997763,Gesundheit,Augsburg,Stadt,Bayern,1
2023-09,48.71549852075805,9.467232496459063,Wirtschaft,Reichenbach an der Fils,Gemeinde,Baden-Württemberg,1
2023-09,48.77429953938666,9.172204563511228,Umwelt,Stuttgart,Stadt,Baden-Württemberg,1
2023-09,49.2992070239286,7.423734940453776,Bildung,Großbundenbach,Gemeinde,Rheinland-Pfalz,1
2023-09,49.88972697052871,11.338362467324997,Sicherheit,Plankenfels,Gemeinde,Bayern,1
2023-09,50.05530408089337,6.183478375897054,Verkehr,Daleiden,Gemeinde,Rheinland-Pfalz,1
2023-09,50.22344223899431,8.287707913920173,Gesundheit,Idstein,Stadt,Hessen,1
2023-09,50.47014824050427,8.601066435355213,Umwelt,Langgöns,Gemeinde,Hessen,1
2023-09,50.56633753309273,11.959258141645224,Wirtschaft,Pausa-Mühltroff,Stadt,Sachsen,1
2023-09,50.69684958547334,7.400035614799728,Migration,Buchholz (Westerwald),Gemeinde,Rheinland-Pfalz,1
2023-09,50.75787714152193,13.422683975345825,Verkehr,Dorfchemnitz,Gemeinde,Sachsen,1
2023-09,50.91506062771819,8.725126840514509,Verkehr,Wetter (Hessen),Stadt,Hessen,1
2023-09,51.06112119477935,12.596517740466924,Migration,Frohburg,Stadt,Sachsen,1
2023-09,51.2335661088602,13.019606678483266,Migration,Mügeln,Stadt,Sachsen,1
2023-09,51.42610509230362,14.221342058929071,Migration,Hoyerswerda,Stadt,Sachsen,1
2023-09,51.5234996320717,13.141230846864971,Umwelt,Arzberg,Gemeinde,Sachsen,1
2023-09,51.68862601327375,14.43339564318408,Gesundheit,Neuhausen/Spree,Gemeinde,Brandenburg,1
2023-09,51.69502292844655,6.124111237071051,Gesundheit,Goch,Stadt,Nordrhein-Westfalen,1
2023-09,51.69547455921378,10.433938718569008,Verkehr,Harz (Landkreis Göttingen),Gemeindefreies Gebiet,Niedersachsen,1
2023-09,51.8114541744775,10.941042242331118,Wirtschaft,Blankenburg (Harz),Stadt,Sachsen-Anhalt,1
2023-09,51.849797535677126,13.74515701790406,Bildung,Luckau,Stadt,Brandenburg,1
2023-09,51.85871851712972,8.025387818362006,Verkehr,Ennigerloh,Stadt,Nordrhein-Westfalen,1
2023-09,52.18015322184828,12.566237973415284,Digitalisierung,Bad Belzig,Stadt,Brandenburg,1
2023-09,52.322043703873696,10.225623597299233,Umwelt,Peine,Stadt,Niedersachsen,1
2023-09,52.32472993607255,14.49008975170433,Wirtschaft,Frankfurt (Oder),Stadt,Brandenburg,1
2023-09,52.41088852618509,10.78430701105936,Sicherheit,Wolfsburg,Stadt,Niedersachsen,1
2023-09,52.41088852618509,10.78430701105936,Umwelt,Wolfsburg,Stadt,Niedersachsen,1
2023-09,52.50975302996236,13.939199294108777,Wirtschaft,Rehfelde,Gemeinde,Brandenburg,1
2023-09,52.51358597887245,9.022781911695263,Umwelt,Stolzenau,Gemeinde,Niedersachsen,1
2023-09,52.52606961946584,8.240498392409325,Digitalisierung,Damme,Stadt,Niedersachsen,1
2023-09,52.54089383025954,13.990993772563437,Digitalisierung,Garzau-Garzin,Gemeinde,Brandenburg,1
2023-09,53.2319936343641,9.797589686631568,Migration,Welle,Gemeinde,Niedersachsen,1
2023-09,53.37859513476734,8.012731690647497,Wirtschaft,Bockhorn,Gemeinde,Niedersachsen,1
2023-09,53.491701642005,9.16840749851314,Umwelt,Bremervörde,Stadt,Niedersachsen,1
2023-09,53.73210426417916,14.049770583726124,Gesundheit,Ueckermünde,Stadt,Mecklenburg-Vorpommern,1
2023-09,53.737673276822655,12.739139420824683,Wirtschaft,Malchin,Stadt,Mecklenburg-Vorpommern,1
2023-09,53.83302978528676,9.78912614368592,Bildung,Lutzhorn,Gemeinde,Schleswig-Holstein,1
2023-09,53.89369176420447,9.577586356478577,Digitalisierung,Breitenburg,Gemeinde,Schleswig-Holstein,1
2023-09,53.97325319210281,12.706277558787528,Bildung,Gnoien,Stadt,Mecklenburg-Vorpommern,1
2023-09,54.22179121964931,10.32429588514768,Migration,Schellhorn,Gemeinde,Schleswig-Holstein,1
2023-09,54.312936953556616,9.2516117811332,Wirtschaft,Delve,Gemeinde,Schleswig-Holstein,1
2023-09,54.39099057919416,13.387015496520531,Umwelt,Sehlen,Gemeinde,Mecklenburg-Vorpommern,1
2023-10,47.873525560389815,10.229897420464845,Gesundheit,Bad Grönenbach,Gemeinde,Bayern,1
2023-10,48.04850345768964,8.208586127534964,Sicherheit,Furtwangen im Schwarzwald,Stadt,Baden-Württemberg,1
2023-10,48.05391147353826,12.20036959741783,Gesundheit,Wasserburg a.Inn,Stadt,Bayern,1
2023-10,48.12359861883456,10.946509021966564,Wirtschaft,Weil,Gemeinde,Bayern,1
2023-10,48.781529372348565,10.688209135784524,Wirtschaft,Harburg (Schwaben),Stadt,Bayern,1
2023-10,49.31165066424184,10.162638530660514,Gesundheit,Insingen,Gemeinde,Bayern,1
2023-10,49.463198791978535,11.76303509690861,Verkehr,Eichen,Gemeindefreies Gebiet,Bayern,1
2023-10,49.62326860602865,11.141511023779904,Wirtschaft,Neunkirchen a.Brand,Gemeinde,Bayern,1
2023-10,49.75750591971744,7.975126718084283,Verkehr,Wendelsheim,Gemeinde,Rheinland-Pfalz,1
2023-10,50.41933670691267,8.63233187391807,Wirtschaft,Butzbach,Stadt,Hessen,1
2023-10,50.800024613994296,10.744005581300016,Digitalisierung,Ohrdruf,Stadt,Thüringen,1
2023-10,50.800024613994296,10.744005581300016,Migration,Ohrdruf,Stadt,Thüringen,1
2023-10,50.81162079971029,12.358960493224968,Bildung,Crimmitschau,Stadt,Sachsen,1
2023-10,50.87428081787505,10.958597158653433,Sicherheit,Amt Wachsenburg,Gemeinde,Thüringen,1
2023-10,51.0275438795426,13.510700580786056,Bildung,Wilsdruff,Stadt,Sachsen,1
2023-10,51.29173010230588,7.037264950404667,Wirtschaft,Wülfrath,Stadt,Nordrhein-Westfalen,1
2023-10,51.3147782018928,6.873888680240017,Sicherheit,Ratingen,Stadt,Nordrhein-Westfalen,1
2023-10,51.318951995427504,14.803981902500894,Migration,Niesky,Stadt,Sachsen,1
2023-10,51.3455289807423,6.579550346514247,Gesundheit,Krefeld,Stadt,Nordrhein-Westfalen,1
2023-10,51.36707481265891,11.008793074579796,Umwelt,Kyffhäuserland,Gemeinde,Thüringen,1
2023-10,51.56863288276752,9.749394467370305,Gesundheit,Adelebsen,Gemeinde,Niedersachsen,1
2023-10,51.7131967427333,12.474731106844644,Verkehr,Gräfenhainichen,Stadt,Sachsen-Anhalt,1
2023-10,51.910938997056334,9.265192760094898,Digitalisierung,Lügde,Stadt,Nordrhein-Westfalen,1
2023-10,52.06931053027783,12.8604090837347,Umwelt,Treuenbrietzen,Stadt,Brandenburg,1
2023-10,52.11219560704827,14.63773423411019,Sicherheit,Lawitz,Gemeinde,Brandenburg,1
2023-10,52.27832174790479,8.047545824557368,Bildung,Osnabrück,Stadt,Niedersachsen,1
2023-10,52.50345099345861,12.479367596689112,Umwelt,Havelsee,Stadt,Brandenburg,1
2023-10,52.57358998757952,7.690784598000905,Bildung,Bippen,Gemeinde,Niedersachsen,1
2023-10,52.66775629073706,14.364102559245802,Migration,Letschin,Gemeinde,Brandenburg,1
2023-10,52.68396305076219,13.27957767451186,Verkehr,Hohen Neuendorf,Stadt,Brandenburg,1
2023-10,52.860696649040506,9.56982814088499,Wirtschaft,Walsrode,Stadt,Niedersachsen,1
2023-10,53.56378707651445,13.90263212505409,Umwelt,Jatznick,Gemeinde,Mecklenburg-Vorpommern,1
2023-10,53.59078561636292,11.792797903832946,Migration,Bülow,Gemeinde,Mecklenburg-Vorpommern,1
2023-10,54.09267542550548,12.275573171962066,Bildung,Broderstorf,Gemeinde,Mecklenburg-Vorpommern,1
2023-10,54.163755922247184,12.494420791061804,Gesundheit,Marlow,Stadt,Mecklenburg-Vorpommern,1
2023-10,54.20167187449235,9.53416265265476,Wirtschaft,Breiholz,Gemeinde,Schleswig-Holstein,1
2023-11,47.58434787545965,12.871942364086744,Umwelt,Ramsau b.Berchtesgaden,Gemeinde,Bayern,1
2023-11,47.88699953339617,12.192919358640742,Gesundheit,Prutting,Gemeinde,Bayern,1
2023-11,48.048792271351886,10.346031280005665,Digitalisierung,Erkheim,Gemeinde,Bayern,1
2023-11,48.40990243321118,9.785725949691232,Digitalisierung,Blaubeuren,Stadt,Baden-Württemberg,1
2023-11,48.49909370437303,12.191570815076757,Digitalisierung,Kumhausen,Gemeinde,Bayern,1
2023-11,48.50791043554253,10.450539767559484,Migration,Aislingen,Gemeinde,Bayern,1
2023-11,48.6491019278309,8.329625674212977,Verkehr,Forbach,Gemeinde,Baden-Württemberg,1
2023-11,48.66385893960576,11.942640668749029,Bildung,Pfeffenhausen,Gemeinde,Bayern,1
2023-11,48.77621783844651,11.96887774292697,Gesundheit,Rohr i.NB,Gemeinde,Bayern,1
2023-11,49.06216788457552,8.908756634961179,Sicherheit,Zaberfeld,Gemeinde,Baden-Württemberg,1
2023-11,49.13044682256492,11.121931368540093,Gesundheit,Heideck,Stadt,Bayern,1
2023-11,49.18090595466603,9.033961262922546,Gesundheit,Massenbachhausen,Gemeinde,Baden-Württemberg,1
2023-11,49.28737059847016,10.80855912364164,Gesundheit,Neuendettelsau,Gemeinde,Bayern,1
2023-11,49.37357633322173,11.564017621624322,Verkehr,Lauterhofen,Gemeinde,Bayern,1
2023-11,49.536855126020896,12.042728788212832,Gesundheit,Schnaittenbach,Stadt,Bayern,1
2023-11,49.89035199507169,12.102786206603968,Verkehr,Friedenfels,Gemeinde,Bayern,1
2023-11,50.149956325202055,8.434295145113522,Umwelt,Kelkheim (Taunus),Stadt,Hessen,1
2023-11,50.34303769301391,9.44894881678516,Gesundheit,Steinau an der Straße,Stadt,Hessen,1
2023-11,50.45936606824138,8.7454630209337,Gesundheit,Münzenberg,Stadt,Hessen,1
2023-11,50.792946911365206,7.573647374601116,Verkehr,Windeck,Gemeinde,Nordrhein-Westfalen,1
2023-11,50.82665639470299,12.911924471579464,Gesundheit,Chemnitz,Stadt,Sachsen,1
2023-11,50.88241607159276,14.12493097095254,Bildung,Gohrisch,Gemeinde,Sachsen,1
2023-11,51.03064799719012,7.571509215361876,Wirtschaft,Gummersbach,Stadt,Nordrhein-Westfalen,1
2023-11,51.062795126712,14.564988070454532,Migration,Schönbach,Gemeinde,Sachsen,1
2023-11,51.26277881466992,6.518400970388244,Bildung,Willich,Stadt,Nordrhein-Westfalen,1
2023-11,51.2631645436593,6.3602081282949285,Digitalisierung,Viersen,Stadt,Nordrhein-Westfalen,1
2023-11,51.28642731442617,9.739182964715638,Verkehr,Gutsbezirk Kaufunger Wald,Gemeindefreies Gebiet,Hessen,1
2023-11,51.46832349956833,14.723395549227616,Bildung,Weißkeißel,Gemeinde,Sachsen,1
2023-11,51.87797033592938,11.614123415469429,Digitalisierung,Staßfurt,Stadt,Sachsen-Anhalt,1
2023-11,52.51283747297231,13.070974542636831,Bildung,Dallgow-Döberitz,Gemeinde,Brandenburg,1
2023-11,52.52014819127376,13.64945881208222,Gesundheit,Hoppegarten,Gemeinde,Brandenburg,1
2023-11,52.740322458107,8.839288474394797,Digitalisierung,Schwaförden,Gemeinde,Niedersachsen,1
2023-11,53.00791112330173,7.843897314066339,Verkehr,Friesoythe,Stadt,Niedersachsen,1
2023-11,53.12455476963856,12.385021754748015,Umwelt,Heiligengrabe,Gemeinde,Brandenburg,1
2023-11,53.79137543416122,12.205435197269765,Digitalisierung,Güstrow,Stadt,Mecklenburg-Vorpommern,1
2023-12,47.8647273055839,11.680432369109091,Gesundheit,Holzkirchen,Gemeinde,Bayern,1
2023-12,47.87757927410375,12.453325574309414,Bildung,Chiemsee (See),Gemeindefreies Gebiet,Bayern,1
2023-12,48.01562823929213,7.62229661052464,Bildung,Breisach am Rhein,Stadt,Baden-Württemberg,1
2023-12,48.51824168461745,9.75061679475726,Gesundheit,Merklingen,Gemeinde,Baden-Württemberg,1
2023-12,48.54044178179866,9.787884091811124,Gesundheit,Nellingen,Gemeinde,Baden-Württemberg,1
2023-12,48.55757390046606,8.158678344393236,Gesundheit,Ottenhöfen im Schwarzwald,Gemeinde,Baden-Württemberg,1
2023-12,48.703959944723096,10.4004724221248,Digitalisierung,Dischingen,Gemeinde,Baden-Württemberg,1
2023-12,48.71549852075805,9.467232496459063,Umwelt,Reichenbach an der Fils,Gemeinde,Baden-Württemberg,1
2023-12,49.03633066198758,12.544595674381398,Migration,Wiesenfelden,Gemeinde,Bayern,1
2023-12,49.22785396060922,10.48139952131711,Migration,Herrieden,Stadt,Bayern,1
2023-12,50.246529195795226,7.197875466535648,Verkehr,Gamlen,Gemeinde,Rheinland-Pfalz,1
2023-12,50.37329216998906,9.867147082110936,Sicherheit,Wildflecken,Gemeinde,Bayern,1
2023-12,50.84905954137288,11.363809165906138,Digitalisierung,Blankenhain,Stadt,Thüringen,1
2023-12,51.2957627525286,13.780621852872208,Verkehr,Thiendorf,Gemeinde,Sachsen,1
2023-12,51.80255804640104,6.125115272911331,Umwelt,Kleve,Stadt,Nordrhein-Westfalen,1
2023-12,52.010732727197016,8.54078601573409,Digitalisierung,Bielefeld,Stadt,Nordrhein-Westfalen,1
2023-12,52.03451894051232,13.483227119559114,Sicherheit,Baruth/Mark,Stadt,Brandenburg,1
2023-12,52.09397735566753,10.214658473532996,Wirtschaft,Baddeckenstedt,Gemeinde,Niedersachsen,1
2023-12,52.19413287429489,10.7194240827236,Migration,Evessen,Gemeinde,Niedersachsen,1
2023-12,52.32472993607255,14.49008975170433,Sicherheit,Frankfurt (Oder),Stadt,Brandenburg,1
2023-12,52.66942998304569,12.070466504134036,Bildung,Klietz,Gemeinde,Sachsen-Anhalt,1
2023-12,53.00596848200729,12.619797326949127,Wirtschaft,Temnitzquell,Gemeinde,Brandenburg,1
2023-12,53.08612994807937,10.990454767017972,Bildung,Karwitz,Gemeinde,Niedersachsen,1
2023-12,53.89820242450659,13.32657188957443,Verkehr,Jarmen,Stadt,Mecklenburg-Vorpommern,1
2024-01,48.28289838015861,10.650388164413997,Wirtschaft,Fischach,Gemeinde,Bayern,1
2024-01,48.38964732703078,11.238602727724276,Umwelt,Altomünster,Gemeinde,Bayern,1
2024-01,48.640225254331305,8.896124682702775,Bildung,Gärtringen,Gemeinde,Baden-Württemberg,1
2024-01,48.64158075851151,11.764694262348875,Verkehr,Mainburg,Stadt,Bayern,1
2024-01,49.32659631345769,7.338901436239064,Umwelt,Homburg,Stadt,Saarland,1
2024-01,49.4422761549171,12.589148864121748,Migration,Tiefenbach,Gemeinde,Bayern,1
2024-01,49.52526961209137,7.095141768910395,Wirtschaft,Oberthal,Gemeinde,Saarland,1
2024-01,49.550806978647856,8.983841651615196,Umwelt,Oberzent,Stadt,Hessen,1
2024-01,49.58125774177233,11.344495748467812,Wirtschaft,Schnaittach,Gemeinde,Bayern,1
2024-01,50.0829014732232,7.026512305096035,Bildung,Bad Bertrich,Gemeinde,Rheinland-Pfalz,1
2024-01,50.13793099172263,10.535420434086124,Digitalisierung,Hofheim i.UFr.,Stadt,Bayern,1
2024-01,50.27532219526474,9.803584967163266,Sicherheit,Oberleichtersbach,Gemeinde,Bayern,1
2024-01,50.62151978053932,12.29933602829616,Umwelt,Reichenbach im Vogtland,Stadt,Sachsen,1
2024-01,50.86268528480536,8.691408671625199,Sicherheit,Lahntal,Gemeinde,Hessen,1
2024-01,50.87007231941117,12.721236521469622,Umwelt,Limbach-Oberfrohna,Stadt,Sachsen,1
2024-01,50.91027496574533,11.858242189065182,Sicherheit,Bad Klosterlausnitz,Gemeinde,Thüringen,1
2024-01,51.199095668026295,12.237118465186132,Sicherheit,Pegau,Stadt,Sachsen,1
2024-01,51.51862029711783,6.310068839143327,Bildung,Geldern,Stadt,Nordrhein-Westfalen,1
2024-01,51.66545171604976,14.216452013624735,Digitalisierung,Drebkau,Stadt,Brandenburg,1
2024-01,51.90847073125117,12.63941840816762,Umwelt,Wittenberg,Stadt,Sachsen-Anhalt,1
2024-01,52.02446173812607,9.408123363553946,Bildung,Emmerthal,Gemeinde,Niedersachsen,1
2024-01,52.10359439549491,10.785355451246204,Digitalisierung,Uehrde,Gemeinde,Niedersachsen,1
2024-01,52.323435074204525,11.745139482911677,Verkehr,Rogätz,Gemeinde,Sachsen-Anhalt,1
2024-01,52.718331762113046,10.612856941076842,Sicherheit,Hankensbüttel,Gemeinde,Niedersachsen,1
2024-01,53.11384734498167,12.06982222188137,Wirtschaft,Groß Pankow (Prignitz),Gemeinde,Brandenburg,1
2024-01,53.22426993300941,8.389137833288913,Sicherheit,Elsfleth,Stadt,Niedersachsen,1
2024-01,53.24990421824826,8.585663302521777,Gesundheit,Schwanewede,Gemeinde,Niedersachsen,1
2024-01,53.25334180423064,8.105629971043854,Digitalisierung,Wiefelstede,Gemeinde,Niedersachsen,1
2024-01,53.29339469587844,10.73303054558632,Bildung,Bleckede,Stadt,Niedersachsen,1
2024-01,53.53055273665192,10.373839904999208,Verkehr,Sachsenwald (Forstgutsbez.),Gemeindefreies Gebiet,Schleswig-Holstein,1
2024-01,53.53842353996962,8.586771975272466,Gesundheit,Bremerhaven,Stadt,Bremen,1
2024-01,53.5465911476051,10.018943660181222,Bildung,Hamburg,Stadt,Hamburg,1
2024-01,53.64293904261312,13.811924354307925,Umwelt,Wilhelmsburg,Gemeinde,Mecklenburg-Vorpommern,1
2024-01,53.91318710369495,14.153332895721633,Migration,Korswandt,Gemeinde,Mecklenburg-Vorpommern,1
2024-01,54.67870549841221,9.09714323073186,Umwelt,Goldelund,Gemeinde,Schleswig-Holstein,1
2024-02,47.778832379607366,12.50825459294296,Migration,Staudach-Egerndach,Gemeinde,Bayern,1
2024-02,47.92916598073323,7.618983268544787,Wirtschaft,Hartheim am Rhein,Gemeinde,Baden-Württemberg,1
2024-02,48.13971386428424,8.258215377978471,Sicherheit,Triberg im Schwarzwald,Stadt,Baden-Württemberg,1
2024-02,48.20936543291351,11.34863383150798,Umwelt,Olching,Stadt,Bayern,1
2024-02,48.34739596352925,10.460125941176198,Verkehr,Burtenbach,Gemeinde,Bayern,1
2024-02,48.38169633126477,9.192605408850168,Bildung,Sonnenbühl,Gemeinde,Baden-Württemberg,1
2024-02,48.6782502840579,10.312223612030849,Digitalisierung,Zöschingen,Gemeinde,Bayern,1
2024-02,48.69284045282846,9.813444241666645,Sicherheit,Donzdorf,Stadt,Baden-Württemberg,1
2024-02,49.075296131128304,8.14475968683901,Verkehr,Minfeld,Gemeinde,Rheinland-Pfalz,1
2024-02,49.34254207216272,8.699944800298924,Verkehr,Leimen,Stadt,Baden-Württemberg,1
2024-02,49.67176666847831,10.475094277575607,Digitalisierung,Scheinfeld,Stadt,Bayern,1
2024-02,49.826312990399295,8.169198503138498,Wirtschaft,Gabsheim,Gemeinde,Rheinland-Pfalz,1
2024-02,50.01813695293495,10.715805347381345,Digitalisierung,Breitbrunn,Gemeinde,Bayern,1
2024-02,50.69391604239161,13.08230899638502,Verkehr,Großolbersdorf,Gemeinde,Sachsen,1
2024-02,51.01154302034794,9.74016732445471,Sicherheit,Rotenburg a.d.Fulda,Stadt,Hessen,1
2024-02,51.04747826069492,11.428072639731203,Verkehr,Ilmtal-Weinstraße,Gemeinde,Thüringen,1
2024-02,51.08757573915521,6.607555316695562,Bildung,Grevenbroich,Stadt,Nordrhein-Westfalen,1
2024-02,51.12766783685779,12.002037297156232,Sicherheit,Teuchern,Stadt,Sachsen-Anhalt,1
2024-02,51.18737808652697,11.396560917397409,Migration,Rastenberg,Stadt,Thüringen,1
2024-02,51.489157997374704,10.918082980335512,Umwelt,Urbach,Gemeinde,Thüringen,1
2024-02,51.50920074739014,14.02904974319388,Gesundheit,Senftenberg,Stadt,Brandenburg,1
2024-02,51.55627774222177,7.909069655757472,Wirtschaft,Werl,Stadt,Nordrhein-Westfalen,1
2024-02,51.64583149672694,11.496996588305269,Verkehr,Hettstedt,Stadt,Sachsen-Anhalt,1
2024-02,51.72152742001863,9.038467653837728,Gesundheit,Bad Driburg,Stadt,Nordrhein-Westfalen,1
2024-02,51.77180801894284,14.366511195888393,Migration,Cottbus,Stadt,Brandenburg,1
2024-02,51.78602198042656,9.344460813218134,Wirtschaft,Höxter,Stadt,Nordrhein-Westfalen,1
2024-02,52.0948513102738,7.633171797801998,Bildung,Greven,Stadt,Nordrhein-Westfalen,1
2024-02,52.292003912074456,9.039156317217657,Verkehr,Bückeburg,Stadt,Niedersachsen,1
2024-02,52.37908293810021,9.769985620027333,Bildung,Hannover,Stadt,Niedersachsen,1
2024-02,52.78398992341047,11.74090389814623,Umwelt,Osterburg (Altmark),Stadt,Sachsen-Anhalt,1
2024-02,52.78712117141056,12.795628435602245,Bildung,Fehrbellin,Gemeinde,Brandenburg,1
2024-02,53.08850713354365,11.343134564783094,Wirtschaft,Lenzerwische,Gemeinde,Brandenburg,1
2024-02,54.52430488005111,13.616215529990477,Bildung,Sassnitz,Stadt,Mecklenburg-Vorpommern,1
2024-03,47.91025611415426,9.909861814348709,Umwelt,Bad Wurzach,Stadt,Baden-Württemberg,1
2024-03,47.93801417773993,8.189566159266597,Sicherheit,Titisee-Neustadt,Stadt,Baden-Württemberg,1
2024-03,48.067201829715934,11.87746044549961,Sicherheit,Kirchseeon,Gemeinde,Bayern,1
2024-03,49.777012893606816,7.790635407998899,Bildung,Feilbingert,Gemeinde,Rheinland-Pfalz,1
2024-03,49.951569329725615,12.07176178794065,Bildung,Waldershof,Stadt,Bayern,1
2024-03,50.02663366196613,7.20087829176205,Wirtschaft,Zell (Mosel),Stadt,Rheinland-Pfalz,1
2024-03,50.28168182118269,12.24937440955734,Wirtschaft,Bad Elster,Stadt,Sachsen,1
2024-03,50.30864916231595,11.036291275613817,Digitalisierung,Rödental,Stadt,Bayern,1
2024-03,50.614969155889646,6.951231613043205,Migration,Rheinbach,Stadt,Nordrhein-Westfalen,1
2024-03,50.62585324394347,7.1189660814346,Verkehr,Wachtberg,Gemeinde,Nordrhein-Westfalen,1
2024-03,50.63243483341122,7.490511413394573,Gesundheit,Rott,Gemeinde,Rheinland-Pfalz,1
2024-03,50.828388798184605,6.1507699246397385,Sicherheit,Würselen,Stadt,Nordrhein-Westfalen,1
2024-03,50.91311431592979,11.307665781714128,Verkehr,Hetschburg,Gemeinde,Thüringen,1
2024-03,51.10000057657633,10.648215468499208,Verkehr,Bad Langensalza,Stadt,Thüringen,1
2024-03,51.14498495051639,14.03123705629022,Umwelt,Großröhrsdorf,Stadt,Sachsen,1
2024-03,51.31060892499695,8.006201231930575,Gesundheit,Sundern (Sauerland),Stadt,Nordrhein-Westfalen,1
2024-03,51.44152534538135,13.733522875535042,Umwelt,Tettau,Gemeinde,Brandenburg,1
2024-03,51.47007662784823,13.62237592120756,Gesundheit,Plessa,Gemeinde,Brandenburg,1
2024-03,51.60582825467223,7.212592668593139,Bildung,Recklinghausen,Stadt,Nordrhein-Westfalen,1
2024-03,51.946499642867984,7.022336364065826,Migration,Gescher,Stadt,Nordrhein-Westfalen,1
2024-03,52.054867609776174,7.831678776266862,Gesundheit,Ostbevern,Gemeinde,Nordrhein-Westfalen,1
2024-03,52.51006201647161,11.365145003955824,Wirtschaft,Gardelegen,Stadt,Sachsen-Anhalt,1
2024-03,52.644201164421546,10.462408582499856,Gesundheit,Groß Oesingen,Gemeinde,Niedersachsen,1
2024-03,52.82070902316909,12.14633604146841,Migration,Havelberg,Stadt,Sachsen-Anhalt,1
