month,latitude,longitude,category,municipality,district,state,issue_count
2024-10,52.02980180370259,11.26433146273799,Umwelt,Oschersleben (Bode),Stadt,Sachsen-Anhalt,1
2024-10,52.07929097470037,9.800285169640528,Wirtschaft,Gronau (Leine),Stadt,Niedersachsen,1
2024-10,52.16379592287812,10.541687893827872,Gesundheit,Wolfenbüttel,Stadt,Niedersachsen,1
2024-10,52.16382727145186,13.691666226475672,Digitalisierung,Groß Köris,Gemeinde,Brandenburg,1
2024-10,52.20430031892197,10.304443190612956,Wirtschaft,Lengede,Gemeinde,Niedersachsen,1
2024-10,52.40011876875324,8.996245572317257,Verkehr,Petershagen,Stadt,Nordrhein-Westfalen,1
2024-10,52.43321074658376,14.147384770843493,Sicherheit,Steinhöfel,Gemeinde,Brandenburg,1
2024-10,52.5464961481946,10.198360439363006,Wirtschaft,Eicklingen,Gemeinde,Niedersachsen,1
2024-10,52.609660602259765,10.599926829916896,Bildung,Wahrenholz,Gemeinde,Niedersachsen,1
2024-10,53.05947025226873,9.228811035835752,Wirtschaft,Hellwege,Gemeinde,Niedersachsen,1
2024-10,53.38310046493742,10.796804210966682,Verkehr,Neu Gülze,Gemeinde,Mecklenburg-Vorpommern,1
2024-10,53.53184791079472,13.498630047910156,Bildung,Neetzka,Gemeinde,Mecklenburg-Vorpommern,1
2024-10,53.63513935332758,10.527177024808823,Gesundheit,Koberg,Gemeinde,Schleswig-Holstein,1
2024-10,53.64456899720346,11.059320824545784,Verkehr,Krembz,Gemeinde,Mecklenburg-Vorpommern,1
2024-10,53.75352019634868,13.183994284282608,Gesundheit,Gültz,Gemeinde,Mecklenburg-Vorpommern,1
2024-10,53.82858793731408,9.938574191484904,Verkehr,Kaltenkirchen,Stadt,Schleswig-Holstein,1
2024-10,53.96258265328607,10.747617756796474,Bildung,Ratekau,Gemeinde,Schleswig-Holstein,1
2024-10,54.3235278990548,10.386150059784464,Bildung,Fargau-Pratjau,Gemeinde,Schleswig-Holstein,1
2024-10,54.32518649328039,10.131712448699774,Bildung,Kiel,Stadt,Schleswig-Holstein,1
2024-10,54.701379495241184,9.262789575781518,Wirtschaft,Großenwiehe,Gemeinde,Schleswig-Holstein,1
2024-11,48.11936875372762,9.274526281556412,Wirtschaft,Bingen,Gemeinde,Baden-Württemberg,1
2024-11,48.38050325368018,10.052970066415831,Digitalisierung,Neu-Ulm,Stadt,Bayern,1
2024-11,48.449586572158886,10.085062641010918,Verkehr,Elchingen,Gemeinde,Bayern,1
2024-11,49.04368972582141,11.154605455145177,Gesundheit,Nennslingen,Gemeinde,Bayern,1
2024-11,49.512218195947455,12.542774463399184,Verkehr,Schönsee,Stadt,Bayern,1
2024-11,49.76158909756498,8.597962814110282,Wirtschaft,Bickenbach,Gemeinde,Hessen,1
2024-11,50.3256124738696,7.195548963316863,Gesundheit,Mayen,Stadt,Rheinland-Pfalz,1
2024-11,50.57407168447868,7.628144722361993,Digitalisierung,Raubach,Gemeinde,Rheinland-Pfalz,1
2024-11,50.72001465515493,13.21993942931611,Wirtschaft,Pockau-Lengefeld,Stadt,Sachsen,1
2024-11,50.81382036874828,11.515800979710557,Gesundheit,Gumperda,Gemeinde,Thüringen,1
2024-11,50.87428081787505,10.958597158653433,Umwelt,Amt Wachsenburg,Gemeinde,Thüringen,1
2024-11,50.9091868615555,11.339102680745166,Umwelt,Buchfart,Gemeinde,Thüringen,1
2024-11,50.96798697574697,6.673956001654208,Umwelt,Bergheim,Stadt,Nordrhein-Westfalen,1
2024-11,51.002856880126735,11.914756605094492,Gesundheit,Heideland,Gemeinde,Thüringen,1
2024-11,51.183146444512445,8.31562959579358,Digitalisierung,Schmallenberg,Stadt,Nordrhein-Westfalen,1
2024-11,51.20433190912336,13.293943638720592,Umwelt,Lommatzsch,Stadt,Sachsen,1
2024-11,51.21313644737817,7.638750856951459,Sicherheit,Lüdenscheid,Stadt,Nordrhein-Westfalen,1
2024-11,51.84694049634113,7.289119532263323,Gesundheit,Dülmen,Stadt,Nordrhein-Westfalen,1
2024-11,52.17310304963256,12.055764477533089,Sicherheit,Möckern,Stadt,Sachsen-Anhalt,1
2024-11,52.50130389935224,12.838677743246404,Bildung,Ketzin/Havel,Stadt,Brandenburg,1
2024-11,52.68439479060642,10.748434397146758,Gesundheit,Wittingen,Stadt,Niedersachsen,1
2024-11,52.812476478552014,9.37762647708133,Wirtschaft,Häuslingen,Gemeinde,Niedersachsen,1
2024-11,52.81513299601285,14.063192413186906,Sicherheit,Bad Freienwalde (Oder),Stadt,Brandenburg,1
2024-11,53.13141206382979,10.302993962071092,Bildung,Betzendorf,Gemeinde,Niedersachsen,1
2024-11,53.3229779143027,12.131812202078034,Sicherheit,Marienfließ,Gemeinde,Brandenburg,1
2024-11,53.32718438546904,13.691836620886887,Wirtschaft,Nordwestuckermark,Gemeinde,Brandenburg,1
2024-12,48.369307056955904,13.124615560510785,Sicherheit,Kößlarn,Gemeinde,Bayern,1
2024-12,48.724180542439264,11.56744454396304,Sicherheit,Ernsgaden,Gemeinde,Bayern,1
2024-12,48.780725013025474,10.10095592159228,Umwelt,Oberkochen,Stadt,Baden-Württemberg,1
2024-12,48.801163613988585,8.57848876858157,Gesundheit,Höfen an der Enz,Gemeinde,Baden-Württemberg,1
2024-12,50.12123832415397,11.432726035007502,Migration,Kulmbach,Stadt,Bayern,1
2024-12,50.12143112948884,10.28387170913165,Bildung,Üchtelhausen,Gemeinde,Bayern,1
2024-12,50.56385156441947,9.651907167134084,Sicherheit,Fulda,Stadt,Hessen,1
2024-12,50.661748848294486,8.762791715924765,Umwelt,Staufenberg,Stadt,Hessen,1
2024-12,50.711533056242295,6.372993158900714,Gesundheit,Hürtgenwald,Gemeinde,Nordrhein-Westfalen,1
2024-12,51.26322727291822,6.164161447554949,Migration,Brüggen,Gemeinde,Nordrhein-Westfalen,1
2024-12,51.27115979923229,9.948087256922252,Migration,Bad Sooden-Allendorf,Stadt,Hessen,1
2024-12,51.33523159097293,10.03954260688361,Gesundheit,Röhrig,Gemeinde,Thüringen,1
2024-12,51.44732389753357,8.840613592487975,Bildung,Marsberg,Stadt,Nordrhein-Westfalen,1
2024-12,51.66454064124744,10.096916884101768,Umwelt,Katlenburg-Lindau,Gemeinde,Niedersachsen,1
2024-12,51.6748894446094,8.601592171147098,Bildung,Salzkotten,Stadt,Nordrhein-Westfalen,1
2024-12,51.70666505329709,9.832834191914111,Digitalisierung,Moringen,Stadt,Niedersachsen,1
2024-12,51.71297164226506,6.990051356717776,Umwelt,Dorsten,Stadt,Nordrhein-Westfalen,1
2024-12,51.830988514820966,12.406585434164702,Verkehr,Oranienbaum-Wörlitz,Stadt,Sachsen-Anhalt,1
2024-12,51.94725817399088,8.675141092778983,Gesundheit,Oerlinghausen,Stadt,Nordrhein-Westfalen,1
2024-12,52.0262098310432,11.759294353875358,Umwelt,Schönebeck (Elbe),Stadt,Sachsen-Anhalt,1
2024-12,52.12893275685588,14.431769034509278,Umwelt,Grunow-Dammendorf,Gemeinde,Brandenburg,1
2024-12,52.45357533166812,11.81607504809393,Sicherheit,Tangerhütte,Stadt,Sachsen-Anhalt,1
2024-12,52.586008992276966,11.787204701650804,Verkehr,Stendal,Stadt,Sachsen-Anhalt,1
2024-12,52.66227697354504,8.230824574364009,Sicherheit,Lohne (Oldenburg),Stadt,Niedersachsen,1
2024-12,52.67835960340046,9.470886996070004,Umwelt,Rodewald,Gemeinde,Niedersachsen,1
2024-12,52.68200211709877,14.163283237808624,Bildung,Bliesdorf,Gemeinde,Brandenburg,1
2024-12,52.70021719261028,9.884173282911352,Digitalisierung,Winsen (Aller),Gemeinde,Niedersachsen,1
2024-12,53.05064241219289,9.697016977000487,Gesundheit,Neuenkirchen,Gemeinde,Niedersachsen,1
2024-12,53.5850009467713,7.758086480145501,Migration,Wittmund,Stadt,Niedersachsen,1
2024-12,53.63188859837426,10.280771644425734,Wirtschaft,Siek,Gemeinde,Schleswig-Holstein,1
2024-12,53.93292178845471,11.85684065182074,Wirtschaft,Jürgenshagen,Gemeinde,Mecklenburg-Vorpommern,1
2024-12,53.95003041159129,13.938897205204576,Migration,Rankwitz,Gemeinde,Mecklenburg-Vorpommern,1
2024-12,54.2959745971544,12.73377207336996,Wirtschaft,Löbnitz,Gemeinde,Mecklenburg-Vorpommern,1
2025-01,47.70586592675704,9.151325314016974,Verkehr,Konstanz,Stadt,Baden-Württemberg,1
2025-01,48.00976628088959,9.654320427775732,Gesundheit,Bad Schussenried,Stadt,Baden-Württemberg,1
2025-01,48.56061517303108,12.720181414191185,Wirtschaft,Simbach,Gemeinde,Bayern,1
2025-01,48.5834628648945,10.964946218511496,Verkehr,Baar (Schwaben),Gemeinde,Bayern,1
2025-01,49.170997443664966,11.229143813115735,Digitalisierung,Hilpoltstein,Stadt,Bayern,1
2025-01,49.8103443953157,8.205118372331992,Sicherheit,Bechtolsheim,Gemeinde,Rheinland-Pfalz,1
2025-01,50.09600050392454,11.654089168123877,Bildung,Marktschorgast,Gemeinde,Bayern,1
2025-01,50.24532343438105,11.334113624473796,Digitalisierung,Kronach,Stadt,Bayern,1
2025-01,50.94545157788019,6.973920728217749,Bildung,Köln,Stadt,Nordrhein-Westfalen,1
2025-01,51.25792318338769,14.558960675001208,Bildung,Malschwitz,Gemeinde,Sachsen,1
2025-01,51.51528676496948,6.521491254856826,Gesundheit,Kamp-Lintfort,Stadt,Nordrhein-Westfalen,1
2025-01,51.63450688659348,8.492148986963558,Bildung,Geseke,Stadt,Nordrhein-Westfalen,1
2025-01,51.83538753482636,6.455798571748761,Digitalisierung,Isselburg,Stadt,Nordrhein-Westfalen,1
2025-01,52.02576646933069,13.088074599229223,Migration,Jüterbog,Stadt,Brandenburg,1
2025-01,52.09981043431572,13.204907009503616,Digitalisierung,Nuthe-Urstromtal,Gemeinde,Brandenburg,1
2025-01,52.23123193365175,7.295004726921591,Digitalisierung,Wettringen,Gemeinde,Nordrhein-Westfalen,1
2025-01,52.724011175792754,12.492819788053778,Migration,Kleßen-Görne,Gemeinde,Brandenburg,1
2025-01,52.79518021781655,7.199172994740347,Gesundheit,Haren (Ems),Stadt,Niedersachsen,1
2025-01,52.930167444349344,10.313520472336617,Digitalisierung,Eimke,Gemeinde,Niedersachsen,1
2025-01,53.05269587107206,8.155634462148962,Umwelt,Wardenburg,Gemeinde,Niedersachsen,1
2025-01,53.29761735078717,8.830257954469376,Wirtschaft,Hambergen,Gemeinde,Niedersachsen,1
2025-01,53.390319617503714,9.307736380616006,Bildung,Anderlingen,Gemeinde,Niedersachsen,1
2025-01,53.6042989086478,12.445217065444572,Bildung,Hohen Wangelin,Gemeinde,Mecklenburg-Vorpommern,1
2025-01,53.619155331995934,13.16169647894128,Gesundheit,Breesen,Gemeinde,Mecklenburg-Vorpommern,1
2025-01,54.00296421362052,11.614834675821385,Migration,Alt Bukow,Gemeinde,Mecklenburg-Vorpommern,1
2025-01,54.01198605960772,12.229950609051032,Wirtschaft,Dummerstorf,Gemeinde,Mecklenburg-Vorpommern,1
2025-01,54.58110465727464,9.060293543667662,Wirtschaft,Bohmstedt,Gemeinde,Schleswig-Holstein,1
2025-02,47.72863950924222,12.177126509655874,Sicherheit,Nußdorf a.Inn,Gemeinde,Bayern,1
2025-02,48.03222739476686,11.81412805862312,Digitalisierung,Oberpframmern,Gemeinde,Bayern,1
2025-02,48.054144029331965,9.150697356723864,Umwelt,Inzigkofen,Gemeinde,Baden-Württemberg,1
2025-02,48.29796987327038,8.782008233064818,Bildung,Geislingen,Stadt,Baden-Württemberg,1
2025-02,48.96435228500322,10.180791682964715,Sicherheit,Ellwangen (Jagst),Stadt,Baden-Württemberg,1
2025-02,49.08639705714846,8.283254167107753,Wirtschaft,Jockgrim,Gemeinde,Rheinland-Pfalz,1
2025-02,49.18378161917949,10.092055173931977,Umwelt,Satteldorf,Gemeinde,Baden-Württemberg,1
2025-02,49.41637039009456,8.39448396513283,Gesundheit,Limburgerhof,Gemeinde,Rheinland-Pfalz,1
2025-02,49.91870440436488,6.933412840107687,Wirtschaft,Osann-Monzel,Gemeinde,Rheinland-Pfalz,1
2025-02,49.98348904098764,8.45100397619997,Verkehr,Rüsselsheim am Main,Stadt,Hessen,1
2025-02,50.37800197568255,11.919466316197692,Wirtschaft,Feilitzsch,Gemeinde,Bayern,1
2025-02,50.82079562347703,6.887241169782802,Bildung,Brühl,Stadt,Nordrhein-Westfalen,1
2025-02,51.05469055596012,8.404845837753864,Bildung,Bad Berleburg,Stadt,Nordrhein-Westfalen,1
2025-02,51.28130926555079,9.328818612912238,Bildung,Schauenburg,Gemeinde,Hessen,1
2025-02,51.3755683406639,12.625424489360151,Umwelt,Machern,Gemeinde,Sachsen,1
2025-02,51.43394565548803,7.0163067780982695,Wirtschaft,Essen,Stadt,Nordrhein-Westfalen,1
2025-02,51.51696818625759,12.564763403302663,Migration,Zschepplin,Gemeinde,Sachsen,1
2025-02,51.53670455005859,11.034571171914408,Verkehr,Südharz,Gemeinde,Sachsen-Anhalt,1
2025-02,51.67262808415283,13.193839044270804,Migration,Herzberg (Elster),Stadt,Brandenburg,1
2025-02,51.75255164422448,7.1861348097949085,Sicherheit,Haltern am See,Stadt,Nordrhein-Westfalen,1
2025-02,51.849797535677126,13.74515701790406,Umwelt,Luckau,Stadt,Brandenburg,1
2025-02,51.952273614397626,11.390378778844216,Gesundheit,Börde-Hakel,Gemeinde,Sachsen-Anhalt,1
2025-02,51.991910874051655,12.12437093041374,Gesundheit,Zerbst/Anhalt,Stadt,Sachsen-Anhalt,1
2025-02,52.32472993607255,14.49008975170433,Migration,Frankfurt (Oder),Stadt,Brandenburg,1
2025-02,52.54362698869285,12.369083817678527,Sicherheit,Premnitz,Stadt,Brandenburg,1
2025-02,52.81296376428183,7.60920034898339,Verkehr,Lahn,Gemeinde,Niedersachsen,1
2025-02,52.92062866121064,8.968189661015355,Digitalisierung,Emtinghausen,Gemeinde,Niedersachsen,1
2025-02,53.64780895376845,13.673981878909304,Wirtschaft,Galenbeck,Gemeinde,Mecklenburg-Vorpommern,1
2025-02,53.72613240403547,11.444456641211016,Umwelt,Lübstorf,Gemeinde,Mecklenburg-Vorpommern,1
2025-03,47.70943789557096,10.05687525341148,Verkehr,Isny im Allgäu,Stadt,Baden-Württemberg,1
2025-03,47.98909263289617,10.702337308466683,Digitalisierung,Jengen,Gemeinde,Bayern,1
2025-03,48.06524022257605,12.665306795913388,Sicherheit,Tyrlaching,Gemeinde,Bayern,1
2025-03,48.71263622169837,8.90265948260803,Wirtschaft,Grafenau,Gemeinde,Baden-Württemberg,1
2025-03,48.866814959400365,9.187996336251784,Wirtschaft,Kornwestheim,Stadt,Baden-Württemberg,1
2025-03,49.03543851501923,8.19224636772626,Wirtschaft,Wörth am Rhein,Stadt,Rheinland-Pfalz,1
2025-03,49.06922872621573,9.767383428053488,Wirtschaft,Michelbach an der Bilz,Gemeinde,Baden-Württemberg,1
2025-03,49.09772068360891,11.224317159801682,Wirtschaft,Thalmässing,Gemeinde,Bayern,1
2025-03,49.36472115662586,11.689093105012237,Sicherheit,Kastl,Gemeinde,Bayern,1
2025-03,49.40354850129945,9.289401913990488,Bildung,Schefflenz,Gemeinde,Baden-Württemberg,1
2025-03,50.25605037410836,11.838170788809853,Wirtschaft,Konradsreuth,Gemeinde,Bayern,1
2025-03,50.44774585420534,11.524552458283642,Sicherheit,Wurzbach,Stadt,Thüringen,1
2025-03,50.53007359403794,10.136055329247016,Verkehr,Fladungen,Stadt,Bayern,1
2025-03,50.6029029345916,7.606697579232936,Digitalisierung,Puderbach,Gemeinde,Rheinland-Pfalz,1
2025-03,50.61722984734243,8.791431745281926,Wirtschaft,Buseck,Gemeinde,Hessen,1
2025-03,50.86528525314488,11.625947878121773,Sicherheit,Sulza,Gemeinde,Thüringen,1
2025-03,50.98980203253095,13.28194845238487,Umwelt,Großschirma,Stadt,Sachsen,1
2025-03,51.02389448798025,11.507544209625854,Digitalisierung,Apolda,Stadt,Thüringen,1
2025-03,51.18737808652697,11.396560917397409,Sicherheit,Rastenberg,Stadt,Thüringen,1
2025-03,51.42883053297993,6.258598594929126,Sicherheit,Straelen,Stadt,Nordrhein-Westfalen,1
2025-03,51.74949960972321,6.617029939588667,Digitalisierung,Hamminkeln,Stadt,Nordrhein-Westfalen,1
2025-03,51.76060787669861,8.046313929270195,Gesundheit,Beckum,Stadt,Nordrhein-Westfalen,1
2025-03,51.76511057483658,8.539664170080014,Verkehr,Delbrück,Stadt,Nordrhein-Westfalen,1
2025-03,51.89594374302674,10.147602568220329,Verkehr,Seesen,Stadt,Niedersachsen,1
2025-03,51.91136303832232,14.031068736257147,Wirtschaft,Alt Zauche-Wußwerk,Gemeinde,Brandenburg,1
2025-03,52.12180911062997,8.95897353425478,Sicherheit,Kalletal,Gemeinde,Nordrhein-Westfalen,1
2025-03,52.47253653258692,6.819299205342505,Gesundheit,Getelo,Gemeinde,Niedersachsen,1
2025-03,53.16223354316443,13.751934806889803,Migration,Gerswalde,Gemeinde,Brandenburg,1
2025-03,53.99315355402106,10.358012419048332,Bildung,Krems II,Gemeinde,Schleswig-Holstein,1
2025-03,54.14065940411178,10.78343360718226,Gesundheit,Altenkrempe,Gemeinde,Schleswig-Holstein,1
2025-04,47.86528358843282,10.439612697067078,Gesundheit,Obergünzburg,Gemeinde,Bayern,1
2025-04,47.97930525102804,12.718907991366308,Migration,Taching a.See,Gemeinde,Bayern,1
2025-04,48.018329834123136,8.723704513024533,Bildung,Seitingen-Oberflacht,Gemeinde,Baden-Württemberg,1
2025-04,48.05091861414417,11.710878623790595,Verkehr,Hohenbrunn,Gemeinde,Bayern,1
2025-04,48.595542823186506,8.020391536874188,Migration,Renchen,Stadt,Baden-Württemberg,1
2025-04,48.96435228500322,10.180791682964715,Wirtschaft,Ellwangen (Jagst),Stadt,Baden-Württemberg,1
2025-04,49.06025131403776,9.706894703495657,Umwelt,Rosengarten,Gemeinde,Baden-Württemberg,1
2025-04,49.06922872621573,9.767383428053488,Umwelt,Michelbach an der Bilz,Gemeinde,Baden-Württemberg,1
2025-04,49.17035069628463,11.72091304606568,Digitalisierung,Parsberg,Stadt,Bayern,1
2025-04,49.43549663090058,11.08434605950649,Verkehr,Nürnberg,Stadt,Bayern,1
2025-04,49.75072811979239,10.004494385718669,Verkehr,Randersacker,Gemeinde,Bayern,1
2025-04,49.86222897598598,9.715840175113591,Umwelt,Birkenfeld,Gemeinde,Bayern,1
2025-04,50.01266353089871,8.785391902636285,Sicherheit,Dietzenbach,Stadt,Hessen,1
2025-04,50.09409039811341,8.409068404207407,Verkehr,Hofheim am Taunus,Stadt,Hessen,1
2025-04,50.573314991195424,7.082319215611799,Gesundheit,Grafschaft,Gemeinde,Rheinland-Pfalz,1
2025-04,50.67451387081398,11.995563712398788,Sicherheit,Weißendorf,Gemeinde,Thüringen,1
2025-04,50.713504447749656,10.428361804998044,Gesundheit,Schmalkalden,Stadt,Thüringen,1
2025-04,50.82153147910742,7.142088285348724,Verkehr,Troisdorf,Stadt,Nordrhein-Westfalen,1
2025-04,50.9091868615555,11.339102680745166,Umwelt,Buchfart,Gemeinde,Thüringen,1
2025-04,50.98328916878148,11.020143609326496,Bildung,Erfurt,Stadt,Thüringen,1
2025-04,51.118144386969085,10.839384275904088,Sicherheit,Herbsleben,Gemeinde,Thüringen,1
2025-04,51.1615280804762,7.066006899631727,Digitalisierung,Solingen,Stadt,Nordrhein-Westfalen,1
2025-04,51.30989034476405,10.340173176022828,Sicherheit,Dingelstädt,Stadt,Thüringen,1
2025-04,51.43911214555062,6.735444366685137,Umwelt,Duisburg,Stadt,Nordrhein-Westfalen,1
2025-04,51.7131967427333,12.474731106844644,Digitalisierung,Gräfenhainichen,Stadt,Sachsen-Anhalt,1
2025-04,52.16518678894195,9.266692359143224,Migration,Hessisch Oldendorf,Stadt,Niedersachsen,1
2025-04,52.85527673760208,8.737208576446168,Sicherheit,Bassum,Stadt,Niedersachsen,1
2025-04,53.114313687746446,9.368259268170291,Gesundheit,Rotenburg (Wümme),Stadt,Niedersachsen,1
2025-04,53.29761735078717,8.830257954469376,Migration,Hambergen,Gemeinde,Niedersachsen,1
2025-04,53.38855945191757,10.026450475944666,Sicherheit,Seevetal,Gemeinde,Niedersachsen,1
2025-04,53.48996566902296,9.31406021833005,Bildung,Kutenholz,Gemeinde,Niedersachsen,1
2025-04,53.50215517072642,11.288176458814265,Verkehr,Bandenitz,Gemeinde,Mecklenburg-Vorpommern,1
2025-04,53.91313946153659,12.84747735915728,Migration,Dargun,Stadt,Mecklenburg-Vorpommern,1
2025-04,54.12443386420473,9.649009767148234,Gesundheit,Remmels,Gemeinde,Schleswig-Holstein,1
2025-04,54.80562574385035,9.127025827632002,Wirtschaft,Holt,Gemeinde,Schleswig-Holstein,1
2025-05,47.58434787545965,12.871942364086744,Digitalisierung,Ramsau b.Berchtesgaden,Gemeinde,Bayern,1
2025-05,47.64944920646391,10.439619258433057,Wirtschaft,Oy-Mittelberg,Gemeinde,Bayern,1
2025-05,48.1665645392733,10.824740767618374,Verkehr,Untermeitingen,Gemeinde,Bayern,1
2025-05,48.22371520087404,8.797498966521845,Wirtschaft,Dotternhausen,Gemeinde,Baden-Württemberg,1
2025-05,48.23904362203705,9.092577911023444,Verkehr,Bitz,Gemeinde,Baden-Württemberg,1
2025-05,48.52322831609721,8.065773704019083,Migration,Oberkirch,Stadt,Baden-Württemberg,1
2025-05,48.77108837266667,13.791039728281865,Sicherheit,Pleckensteiner Wald,Gemeindefreies Gebiet,Bayern,1
2025-05,49.09122673338138,8.385787034655216,Migration,Eggenstein-Leopoldshafen,Gemeinde,Baden-Württemberg,1
2025-05,49.170997443664966,11.229143813115735,Migration,Hilpoltstein,Stadt,Bayern,1
2025-05,49.35104675696211,7.912418535265923,Umwelt,Elmstein,Gemeinde,Rheinland-Pfalz,1
2025-05,49.689384421477925,9.24637193122035,Umwelt,Miltenberg,Stadt,Bayern,1
2025-05,49.97288091544996,7.297828246484541,Gesundheit,Würrich,Gemeinde,Rheinland-Pfalz,1
2025-05,50.01533548513783,12.3157419091811,Digitalisierung,Waldsassen,Stadt,Bayern,1
2025-05,50.32603533774936,6.756464361163129,Gesundheit,Üxheim,Gemeinde,Rheinland-Pfalz,1
2025-05,50.34684663777459,11.834929099190648,Sicherheit,Köditz,Gemeinde,Bayern,1
2025-05,50.705299629517135,7.998591636494381,Migration,Derschen,Gemeinde,Rheinland-Pfalz,1
2025-05,50.98328916878148,11.020143609326496,Gesundheit,Erfurt,Stadt,Thüringen,1
2025-05,51.09194240657289,13.48271767209911,Migration,Klipphausen,Gemeinde,Sachsen,1
2025-05,51.25043045948755,7.168558438526127,Gesundheit,Wuppertal,Stadt,Nordrhein-Westfalen,1
2025-05,51.92142798606786,14.460693120776428,Sicherheit,Tauer,Gemeinde,Brandenburg,1
2025-05,51.98235955200921,8.777820716374842,Gesundheit,Lage,Stadt,Nordrhein-Westfalen,1
2025-05,52.51006201647161,11.365145003955824,Verkehr,Gardelegen,Stadt,Sachsen-Anhalt,1
2025-05,52.5156819187919,7.582787029002914,Wirtschaft,Andervenne,Gemeinde,Niedersachsen,1
2025-05,52.51666214130242,10.3943450407593,Umwelt,Müden (Aller),Gemeinde,Niedersachsen,1
2025-05,53.067060795492985,7.254014960308419,Wirtschaft,Rhede (Ems),Gemeinde,Niedersachsen,1
2025-05,53.1562345549133,13.205565828399273,Gesundheit,Fürstenberg/Havel,Stadt,Brandenburg,1
2025-05,53.21990428513603,12.933187608953077,Wirtschaft,Wustrow,Gemeinde,Mecklenburg-Vorpommern,1
2025-05,53.3919977221082,10.484648225026753,Umwelt,Schnakenbek,Gemeinde,Schleswig-Holstein,1
2025-05,53.52579401305009,11.891825074415715,Migration,Obere Warnow,Gemeinde,Mecklenburg-Vorpommern,1
2025-05,54.163755922247184,12.494420791061804,Verkehr,Marlow,Stadt,Mecklenburg-Vorpommern,1
2025-05,54.17668879797966,10.969397500594312,Bildung,Grömitz,Gemeinde,Schleswig-Holstein,1
2025-05,54.5997402431689,8.903581854270909,Wirtschaft,Reußenköge,Gemeinde,Schleswig-Holstein,1
2025-05,54.767490896281785,9.589872926477234,Gesundheit,Husby,Gemeinde,Schleswig-Holstein,1
2025-06,48.48871397530407,10.100803016788962,Umwelt,Langenau,Stadt,Baden-Württemberg,1
2025-06,48.54086744411092,8.325364597141084,Gesundheit,Baiersbronn,Gemeinde,Baden-Württemberg,1
2025-06,48.68455769561739,9.147032697665038,Migration,Leinfelden-Echterdingen,Stadt,Baden-Württemberg,1
2025-06,48.77429953938666,9.172204563511228,Wirtschaft,Stuttgart,Stadt,Baden-Württemberg,1
2025-06,49.15637820730269,9.439261093406405,Bildung,Bretzfeld,Gemeinde,Baden-Württemberg,1
2025-06,49.946867577358894,7.115072513807932,Bildung,Traben-Trarbach,Stadt,Rheinland-Pfalz,1
2025-06,50.17447946446686,6.885492252995188,Migration,Mehren,Gemeinde,Rheinland-Pfalz,1
2025-06,51.07288933113792,8.784199196329851,Verkehr,Frankenberg (Eder),Stadt,Hessen,1
2025-06,51.47007662784823,13.62237592120756,Bildung,Plessa,Gemeinde,Brandenburg,1
2025-06,52.20191241763332,13.927126078092344,Sicherheit,Storkow (Mark),Stadt,Brandenburg,1
2025-06,52.99720127651184,12.235326847463952,Bildung,Gumtow,Gemeinde,Brandenburg,1
2025-06,53.390319617503714,9.307736380616006,Wirtschaft,Anderlingen,Gemeinde,Niedersachsen,1
2025-06,54.00714042572002,9.762577384120227,Gesundheit,Fitzbek,Gemeinde,Schleswig-Holstein,1
2025-06,54.18804813832776,13.204575912161438,Digitalisierung,Sundhagen,Gemeinde,Mecklenburg-Vorpommern,1
